Bin_R1,Bin_R2,Bin_R3,Bin_R4,Bin_R5,Bin_R6,Bin_R7,Bin_R8,Bin_R9,Bin_R10,Bin_R11,Bin_R12,Bin_R13,Bin_R14,Bin_R15,Bin_R16,Bin_R17,Bin_R18,Bin_R19,Bin_R20,Bin_R21,Bin_R22,Bin_R23,Bin_R24,Bin_R25,Bin_R26,Bin_R27,Bin_R28,Bin_R29,Bin_R30,Bin_R31,Bin_R32,Bin_G1,Bin_G2,Bin_G3,Bin_G4,Bin_G5,Bin_G6,Bin_G7,Bin_G8,Bin_G9,Bin_G10,Bin_G11,Bin_G12,Bin_G13,Bin_G14,Bin_G15,Bin_G16,Bin_G17,Bin_G18,Bin_G19,Bin_G20,Bin_G21,Bin_G22,Bin_G23,Bin_G24,Bin_G25,Bin_G26,Bin_G27,Bin_G28,Bin_G29,Bin_G30,Bin_G31,Bin_G32,Bin_B1,Bin_B2,Bin_B3,Bin_B4,Bin_B5,Bin_B6,Bin_B7,Bin_B8,Bin_B9,Bin_B10,Bin_B11,Bin_B12,Bin_B13,Bin_B14,Bin_B15,Bin_B16,Bin_B17,Bin_B18,Bin_B19,Bin_B20,Bin_B21,Bin_B22,Bin_B23,Bin_B24,Bin_B25,Bin_B26,Bin_B27,Bin_B28,Bin_B29,Bin_B30,Bin_B31,Bin_B32,Label
2074.0,2873.0,10424.0,42714.0,11171.0,8232.0,8020.0,7416.0,6592.0,5581.0,5066.0,4403.0,3056.0,2599.0,2400.0,2386.0,2522.0,2647.0,2561.0,2764.0,2801.0,3018.0,3045.0,3215.0,3213.0,3131.0,3226.0,4865.0,7167.0,2512.0,2736.0,465570.0,5231.0,38645.0,14807.0,9523.0,7670.0,6840.0,7164.0,6622.0,5915.0,5241.0,4616.0,3811.0,2850.0,2462.0,2221.0,2328.0,2510.0,2576.0,2657.0,2745.0,2726.0,3038.0,2973.0,3137.0,3099.0,3378.0,4312.0,8263.0,2875.0,1732.0,2309.0,465724.0,473.0,659.0,1046.0,1517.0,1830.0,1878.0,1590.0,1140.0,809.0,682.0,684.0,615.0,679.0,791.0,1143.0,1519.0,2262.0,2937.0,3792.0,4581.0,6056.0,9492.0,16085.0,29311.0,36028.0,11235.0,9983.0,8123.0,4599.0,3249.0,3980.0,471232.0,ultra red
9028.0,8806.0,16684.0,37956.0,65478.0,157649.0,156511.0,36077.0,22632.0,15959.0,13075.0,11654.0,10691.0,10794.0,11052.0,11686.0,12869.0,13200.0,12940.0,13042.0,12402.0,10980.0,10904.0,9010.0,6521.0,4560.0,3677.0,3128.0,3770.0,3381.0,5177.0,266307.0,25586.0,44696.0,57257.0,119746.0,181250.0,43519.0,24822.0,16671.0,13203.0,11187.0,10653.0,9867.0,9721.0,10219.0,10714.0,11913.0,12708.0,12508.0,12445.0,12698.0,11855.0,10562.0,10150.0,8367.0,5986.0,4244.0,3583.0,2920.0,3649.0,3168.0,5307.0,266426.0,1967.0,2750.0,3507.0,3997.0,4646.0,5051.0,5170.0,4629.0,4112.0,3823.0,3855.0,4158.0,4610.0,6285.0,7745.0,10721.0,14587.0,16867.0,19522.0,24271.0,29040.0,35787.0,48309.0,62245.0,69040.0,111088.0,146336.0,20904.0,12450.0,9020.0,9648.0,281460.0,ultra red
13498.0,14902.0,28719.0,35476.0,47840.0,80701.0,178869.0,143691.0,88158.0,64277.0,40065.0,24812.0,18490.0,15040.0,13300.0,11880.0,11044.0,11284.0,11616.0,12039.0,13453.0,14754.0,16957.0,15853.0,13155.0,14951.0,20501.0,23745.0,28555.0,32752.0,7672.0,2171951.0,394248.0,91107.0,60195.0,49218.0,41240.0,34183.0,30102.0,24619.0,19543.0,16785.0,14927.0,13477.0,12060.0,11373.0,10824.0,10446.0,10314.0,10562.0,10550.0,11492.0,13163.0,14123.0,16568.0,15637.0,12754.0,13960.0,19869.0,18978.0,24132.0,34008.0,6955.0,2172588.0,1469.0,1475.0,2295.0,3661.0,5723.0,8083.0,10676.0,12389.0,11696.0,8844.0,6207.0,5246.0,5143.0,6223.0,7936.0,11189.0,16773.0,23376.0,32961.0,53847.0,60985.0,62837.0,94499.0,207121.0,152512.0,67157.0,38352.0,27916.0,34189.0,41635.0,17684.0,2199901.0,ultra red
1507.0,6254.0,16703.0,27427.0,32053.0,23554.0,15430.0,11832.0,9990.0,10775.0,12477.0,12558.0,12464.0,12392.0,12710.0,12300.0,11965.0,11424.0,9681.0,8004.0,6988.0,6649.0,6855.0,7094.0,8171.0,13466.0,9745.0,6510.0,4149.0,1957.0,2294.0,703198.0,74468.0,28552.0,17142.0,10910.0,8321.0,7884.0,8894.0,9419.0,9762.0,10172.0,10560.0,10372.0,10806.0,10739.0,10302.0,10521.0,9965.0,8187.0,7122.0,6564.0,6544.0,6284.0,6162.0,6344.0,9478.0,12018.0,7235.0,5053.0,1986.0,1476.0,2082.0,703252.0,155.0,338.0,609.0,770.0,755.0,767.0,1028.0,1326.0,1677.0,1992.0,2490.0,3291.0,4043.0,4919.0,5989.0,6835.0,8261.0,10454.0,12665.0,15783.0,18767.0,23282.0,29733.0,25018.0,24889.0,25817.0,23056.0,20866.0,18499.0,16359.0,14991.0,723152.0,ultra red
3180.0,3197.0,2639.0,2846.0,6911.0,11514.0,13216.0,10783.0,8302.0,8888.0,8731.0,10173.0,13075.0,12914.0,8767.0,5918.0,4736.0,4486.0,4189.0,3983.0,3745.0,3608.0,3838.0,4112.0,4916.0,4431.0,3153.0,3209.0,3665.0,3402.0,2734.0,64239.0,4822.0,4237.0,7799.0,12987.0,14030.0,11706.0,10205.0,10178.0,11852.0,12075.0,9559.0,7186.0,5576.0,5286.0,4541.0,4406.0,3857.0,3835.0,3790.0,3716.0,3378.0,3316.0,3299.0,3526.0,3697.0,4071.0,4058.0,3291.0,3218.0,3164.0,2594.0,64245.0,760.0,1585.0,1636.0,1597.0,1542.0,1786.0,2013.0,1783.0,1437.0,1116.0,1149.0,1219.0,1601.0,1580.0,1663.0,1719.0,2004.0,2379.0,2786.0,3496.0,4338.0,5966.0,10660.0,17642.0,21319.0,22213.0,22616.0,19487.0,11579.0,5867.0,5133.0,71829.0,ultra red
21405.0,25567.0,40930.0,79013.0,106328.0,85627.0,72364.0,60252.0,46687.0,33788.0,26469.0,21259.0,18020.0,15419.0,14697.0,12983.0,11681.0,10676.0,10359.0,14757.0,16186.0,13477.0,17872.0,17000.0,12635.0,10808.0,8368.0,5589.0,3534.0,2960.0,4785.0,55505.0,60059.0,95276.0,97304.0,81373.0,68843.0,59779.0,48144.0,37349.0,28797.0,23064.0,19178.0,16427.0,14701.0,13073.0,12737.0,11611.0,10378.0,9517.0,9841.0,14399.0,15912.0,13151.0,17842.0,17205.0,12996.0,10167.0,7349.0,4599.0,2858.0,2693.0,4307.0,56071.0,9206.0,11710.0,12650.0,9126.0,5883.0,4294.0,3245.0,2808.0,2753.0,2540.0,2821.0,3318.0,4336.0,5671.0,6849.0,7733.0,10053.0,14699.0,22352.0,32878.0,43869.0,57186.0,86959.0,111042.0,110374.0,76073.0,51086.0,35516.0,26250.0,20618.0,18529.0,84573.0,ultra red
3589.0,1759.0,4883.0,6301.0,22422.0,16401.0,11014.0,7852.0,6694.0,5712.0,5065.0,4887.0,5242.0,6194.0,5242.0,3833.0,4248.0,3816.0,3388.0,2953.0,2303.0,2371.0,3739.0,2936.0,1950.0,1043.0,748.0,589.0,492.0,520.0,489.0,7575.0,8894.0,10696.0,21621.0,13651.0,9490.0,7720.0,6442.0,5299.0,4724.0,4532.0,4207.0,4240.0,4553.0,5476.0,4524.0,3648.0,3156.0,3287.0,3130.0,2687.0,2185.0,2512.0,3609.0,3134.0,1520.0,964.0,675.0,582.0,485.0,496.0,447.0,7664.0,4403.0,1085.0,2006.0,1032.0,772.0,1048.0,801.0,563.0,581.0,631.0,582.0,760.0,1645.0,2650.0,2233.0,2097.0,2049.0,2608.0,2923.0,3636.0,15987.0,20786.0,16808.0,17130.0,15230.0,10545.0,7344.0,4763.0,2972.0,2147.0,1097.0,7336.0,ultra red
4435.0,12612.0,25774.0,34176.0,29960.0,28205.0,24670.0,20026.0,13740.0,9716.0,7750.0,6467.0,6265.0,5432.0,5125.0,5727.0,6146.0,6583.0,7082.0,6445.0,5481.0,4466.0,4926.0,3805.0,2564.0,2166.0,2347.0,2477.0,2555.0,2533.0,1998.0,508346.0,8755.0,32600.0,31664.0,28866.0,26553.0,23855.0,20480.0,15458.0,10590.0,8222.0,6914.0,6181.0,6082.0,5073.0,5507.0,5702.0,6106.0,6554.0,6476.0,6186.0,5073.0,4427.0,4645.0,3502.0,2545.0,2091.0,2283.0,2421.0,2476.0,2436.0,1943.0,508334.0,5305.0,6528.0,4265.0,2774.0,1613.0,1523.0,1646.0,1838.0,1541.0,1646.0,1967.0,2061.0,2771.0,2707.0,3402.0,3620.0,4732.0,5795.0,5545.0,4966.0,4889.0,5452.0,7266.0,7381.0,49864.0,71880.0,48910.0,20838.0,10989.0,5636.0,2653.0,507997.0,ultra red
3251.0,5462.0,6918.0,7211.0,26174.0,47624.0,40534.0,33237.0,25556.0,18189.0,14069.0,10669.0,9155.0,8631.0,8011.0,6887.0,5821.0,5770.0,5533.0,5349.0,5239.0,4923.0,4953.0,5234.0,5557.0,5693.0,5661.0,29634.0,33726.0,10464.0,50376.0,121001.0,112686.0,36615.0,27238.0,21509.0,14174.0,9560.0,7584.0,6425.0,6326.0,5891.0,5726.0,6052.0,6535.0,6235.0,5127.0,4445.0,4115.0,4168.0,4382.0,4552.0,4537.0,4283.0,4304.0,4617.0,5046.0,5089.0,4945.0,11343.0,43402.0,20894.0,86702.0,82005.0,45.0,157.0,357.0,1203.0,2979.0,4771.0,4805.0,4197.0,3550.0,3020.0,2666.0,3021.0,3480.0,3897.0,3889.0,3294.0,2468.0,2193.0,2309.0,2797.0,3394.0,4066.0,5522.0,7892.0,11920.0,18276.0,27513.0,36088.0,40722.0,71682.0,106614.0,187725.0,ultra red
6123.0,236373.0,243316.0,242688.0,193517.0,170496.0,146620.0,136148.0,125196.0,109854.0,102906.0,97579.0,89239.0,83377.0,75339.0,75975.0,68082.0,64814.0,58266.0,66430.0,80934.0,100386.0,94187.0,131011.0,126127.0,115961.0,111805.0,173809.0,360281.0,490496.0,194448.0,697.0,3797.0,35193.0,262272.0,153184.0,160788.0,168768.0,144802.0,121025.0,116089.0,104238.0,102448.0,100446.0,101556.0,104034.0,96167.0,97709.0,95104.0,95280.0,93571.0,96002.0,89942.0,98143.0,123622.0,162870.0,136651.0,149965.0,122965.0,172505.0,266037.0,555541.0,135971.0,105795.0,141.0,687.0,163723.0,113109.0,119366.0,141034.0,115764.0,103926.0,100950.0,93283.0,90456.0,97073.0,85050.0,78611.0,81741.0,79516.0,74137.0,68518.0,71090.0,81263.0,101032.0,122116.0,159405.0,192950.0,200157.0,227691.0,245515.0,240784.0,349940.0,493102.0,117835.0,162515.0,ultra red
51572.0,2721.0,2031.0,4407.0,13887.0,32125.0,21381.0,13712.0,10602.0,10560.0,8019.0,5264.0,4748.0,3627.0,2673.0,2584.0,2348.0,2145.0,1851.0,1703.0,1612.0,1740.0,2254.0,2081.0,1035.0,466.0,421.0,393.0,515.0,483.0,40.0,0.0,59202.0,3446.0,7318.0,25012.0,16293.0,14772.0,13564.0,10432.0,8502.0,7102.0,5572.0,4473.0,3871.0,3192.0,2923.0,2985.0,2613.0,2342.0,1965.0,1807.0,1923.0,1973.0,2476.0,1932.0,716.0,585.0,536.0,426.0,529.0,474.0,44.0,0.0,48698.0,731.0,670.0,499.0,687.0,1762.0,2555.0,2623.0,2252.0,2173.0,2133.0,1966.0,2877.0,3163.0,4617.0,6211.0,6889.0,6477.0,6766.0,8028.0,13444.0,17440.0,16725.0,11378.0,8371.0,9034.0,7635.0,5007.0,3103.0,5048.0,38.0,0.0,ultra red
0.0,213.0,3137.0,26793.0,18869.0,8212.0,4680.0,2519.0,2554.0,2101.0,1855.0,1518.0,1866.0,1616.0,1301.0,1396.0,1244.0,963.0,963.0,1410.0,1394.0,1257.0,1266.0,813.0,903.0,989.0,1663.0,1871.0,675.0,1014.0,1960.0,165129.0,0.0,1276.0,6575.0,27834.0,13880.0,9109.0,3621.0,2494.0,1955.0,2620.0,1833.0,1305.0,1860.0,1571.0,1584.0,1357.0,1426.0,1035.0,1120.0,873.0,1676.0,1188.0,1094.0,966.0,907.0,1511.0,1938.0,1433.0,1427.0,1335.0,826.0,164515.0,0.0,0.0,152.0,931.0,1835.0,1127.0,1122.0,971.0,448.0,798.0,366.0,752.0,733.0,680.0,846.0,2373.0,12996.0,18613.0,13820.0,9820.0,4555.0,3276.0,3606.0,3423.0,2383.0,2489.0,2868.0,3057.0,1662.0,1269.0,658.0,164515.0,ultra red
241.0,520.0,1491.0,3853.0,7606.0,12236.0,16099.0,19253.0,19906.0,17099.0,13450.0,10034.0,8137.0,6573.0,5580.0,4912.0,4354.0,3820.0,3649.0,3496.0,3443.0,3594.0,4004.0,4654.0,5210.0,6282.0,7393.0,10757.0,12374.0,11738.0,10463.0,1464979.0,5927.0,8008.0,10790.0,13104.0,15168.0,16343.0,15741.0,13418.0,11062.0,9185.0,7525.0,6402.0,5436.0,4768.0,4121.0,3807.0,3557.0,3324.0,3232.0,3323.0,3253.0,3506.0,3965.0,4524.0,4884.0,5743.0,7193.0,10670.0,12556.0,11208.0,9150.0,1466307.0,52.0,95.0,236.0,558.0,963.0,1530.0,2179.0,2349.0,2206.0,1807.0,1291.0,1062.0,1051.0,1094.0,1241.0,1388.0,1593.0,2078.0,2695.0,3557.0,4918.0,7314.0,10810.0,14778.0,18674.0,22076.0,24020.0,26367.0,25136.0,20423.0,16312.0,1487347.0,ultra red
5872.0,6861.0,16952.0,23717.0,25923.0,30466.0,50102.0,38921.0,20139.0,11208.0,7142.0,5620.0,4932.0,4280.0,3991.0,3641.0,3631.0,3467.0,3484.0,3802.0,4075.0,4609.0,4670.0,3556.0,4984.0,7673.0,5827.0,5660.0,8524.0,3963.0,2795.0,669513.0,133893.0,34281.0,18420.0,12432.0,9522.0,8337.0,7473.0,6172.0,5623.0,4813.0,4314.0,3982.0,3812.0,3540.0,3481.0,3334.0,3310.0,2955.0,3355.0,3638.0,3917.0,4629.0,4585.0,3584.0,5320.0,7227.0,4785.0,4743.0,8129.0,3972.0,2755.0,669667.0,318.0,506.0,929.0,1622.0,2441.0,3014.0,3513.0,3568.0,3224.0,2514.0,2040.0,2139.0,2644.0,3366.0,4675.0,6272.0,8729.0,11302.0,14696.0,19510.0,28093.0,37317.0,48060.0,49854.0,17966.0,10304.0,6600.0,7031.0,9555.0,6294.0,5320.0,676584.0,ultra red
31686.0,54992.0,16940.0,9472.0,8766.0,9155.0,7115.0,5537.0,4779.0,4309.0,3398.0,2985.0,2584.0,2359.0,2357.0,2532.0,2735.0,2885.0,2840.0,2629.0,2461.0,2438.0,2196.0,2162.0,2605.0,2423.0,3565.0,9788.0,1826.0,637.0,1602.0,1031242.0,84168.0,25155.0,12284.0,7476.0,5923.0,5392.0,5065.0,4351.0,3470.0,2909.0,2735.0,2778.0,2338.0,2359.0,2399.0,2596.0,2761.0,2823.0,2671.0,2466.0,2395.0,2265.0,1872.0,1930.0,2539.0,2898.0,6391.0,6416.0,829.0,497.0,1309.0,1031540.0,618.0,1370.0,2220.0,2410.0,2222.0,1879.0,1783.0,1559.0,1407.0,1506.0,1642.0,1676.0,1923.0,2230.0,2601.0,2917.0,3291.0,3722.0,4181.0,4995.0,5398.0,5862.0,6581.0,8152.0,10441.0,13539.0,19933.0,14051.0,16965.0,38601.0,17088.0,1040237.0,ultra red
5357.0,13591.0,25509.0,26158.0,27798.0,25500.0,17111.0,13487.0,10601.0,11247.0,12089.0,12576.0,12825.0,12349.0,11535.0,10743.0,9568.0,8903.0,7742.0,6647.0,5925.0,6029.0,6404.0,6834.0,8535.0,10242.0,6447.0,4712.0,3296.0,2628.0,3323.0,702865.0,81255.0,32973.0,21610.0,14240.0,10299.0,8916.0,8601.0,8998.0,9614.0,10221.0,10070.0,9811.0,9850.0,9374.0,8345.0,8160.0,7714.0,6514.0,5877.0,5621.0,5430.0,5578.0,5994.0,6396.0,8360.0,8974.0,5245.0,3579.0,2539.0,2344.0,3031.0,703043.0,355.0,302.0,362.0,398.0,496.0,674.0,1073.0,1587.0,2314.0,3520.0,4505.0,5541.0,6456.0,7417.0,8356.0,9354.0,10262.0,12165.0,13861.0,15937.0,20778.0,21073.0,21405.0,23416.0,24007.0,23773.0,19713.0,17496.0,15891.0,14277.0,14761.0,727051.0,ultra red
0.0,0.0,0.0,0.0,10.0,53.0,557.0,10646.0,34087.0,7720.0,5386.0,4745.0,4720.0,4199.0,3966.0,4101.0,4343.0,4594.0,4836.0,5440.0,5980.0,7033.0,11093.0,12517.0,21310.0,68118.0,77200.0,68211.0,9517.0,5075.0,2723.0,620.0,0.0,0.0,0.0,3.0,16.0,155.0,890.0,6873.0,39265.0,18115.0,9127.0,3904.0,3439.0,3119.0,3581.0,3444.0,3490.0,3810.0,4380.0,4984.0,4815.0,5508.0,8849.0,13709.0,14817.0,105477.0,86568.0,19551.0,15932.0,3452.0,1453.0,74.0,0.0,0.0,0.0,0.0,8.0,41.0,200.0,721.0,1283.0,1188.0,953.0,910.0,852.0,739.0,837.0,1066.0,2030.0,3581.0,5703.0,5820.0,6401.0,9217.0,12147.0,21661.0,63155.0,111810.0,92248.0,22387.0,10688.0,6345.0,3376.0,3433.0,ultra red
11290.0,6291.0,7927.0,26898.0,31483.0,30752.0,18869.0,9857.0,7255.0,6149.0,5841.0,6140.0,6129.0,5400.0,5082.0,4531.0,3901.0,3819.0,3578.0,3436.0,2671.0,1612.0,1416.0,1459.0,1475.0,1331.0,1196.0,608.0,562.0,793.0,1613.0,190236.0,11503.0,5737.0,8874.0,23880.0,28516.0,21097.0,11442.0,10852.0,25882.0,9892.0,7013.0,6299.0,5754.0,5316.0,4933.0,4432.0,3826.0,3665.0,3753.0,3238.0,1834.0,1441.0,1236.0,1404.0,1329.0,1210.0,1176.0,595.0,455.0,702.0,1604.0,190710.0,184.0,437.0,838.0,1314.0,1653.0,1828.0,2149.0,2453.0,2777.0,2813.0,2799.0,3079.0,3634.0,4182.0,4986.0,5897.0,7148.0,8432.0,10527.0,13032.0,16512.0,20527.0,24303.0,26765.0,23889.0,14370.0,3312.0,1919.0,1401.0,1330.0,2196.0,192914.0,ultra red
1.0,295.0,8796.0,17332.0,15510.0,16966.0,23536.0,25803.0,14193.0,8350.0,6296.0,5296.0,4903.0,5561.0,5060.0,4625.0,3835.0,3608.0,3126.0,3023.0,2773.0,2812.0,3100.0,2938.0,2974.0,2938.0,2901.0,2978.0,3504.0,23238.0,59719.0,274810.0,88698.0,8857.0,6871.0,6391.0,6140.0,5903.0,5384.0,4766.0,4901.0,5168.0,5178.0,4953.0,3887.0,3417.0,3193.0,2788.0,2704.0,2530.0,2433.0,2370.0,2355.0,2403.0,2653.0,2735.0,2616.0,2753.0,2963.0,3020.0,2931.0,8911.0,52641.0,298287.0,13166.0,1493.0,1515.0,1761.0,1932.0,2085.0,1473.0,1269.0,1224.0,1219.0,1253.0,1356.0,1222.0,1130.0,1343.0,1501.0,1743.0,2300.0,3200.0,3893.0,5570.0,9350.0,12058.0,13111.0,22454.0,24294.0,30294.0,21683.0,9885.0,25498.0,61886.0,278639.0,ultra red
1747.0,1164.0,1072.0,1107.0,1357.0,1759.0,2368.0,3527.0,5012.0,7274.0,11901.0,13346.0,7216.0,3116.0,1773.0,1617.0,1622.0,1708.0,1867.0,2148.0,2448.0,2376.0,2556.0,2636.0,1920.0,2086.0,1600.0,1512.0,1453.0,1247.0,1381.0,156084.0,1930.0,1354.0,1440.0,1735.0,2457.0,3737.0,5406.0,8269.0,12942.0,12900.0,6610.0,2605.0,1515.0,1405.0,1445.0,1410.0,1526.0,1597.0,1868.0,2216.0,2336.0,2286.0,2764.0,1821.0,2079.0,1747.0,1415.0,1434.0,1307.0,999.0,1002.0,156443.0,1571.0,711.0,751.0,790.0,722.0,794.0,680.0,586.0,607.0,551.0,490.0,476.0,450.0,458.0,478.0,504.0,579.0,723.0,1061.0,1451.0,1606.0,1873.0,2553.0,2204.0,3113.0,2956.0,2548.0,3061.0,7293.0,23805.0,21709.0,162846.0,ultra red
410.0,986.0,4532.0,8515.0,7116.0,4506.0,2760.0,1866.0,1545.0,1370.0,1317.0,1235.0,1127.0,1089.0,932.0,859.0,855.0,808.0,725.0,653.0,626.0,606.0,599.0,653.0,710.0,528.0,466.0,597.0,891.0,1249.0,1720.0,308149.0,578.0,1500.0,6474.0,8328.0,5743.0,3961.0,2486.0,1854.0,1447.0,1330.0,1196.0,1241.0,1174.0,1082.0,1023.0,917.0,821.0,849.0,750.0,634.0,638.0,564.0,509.0,605.0,633.0,633.0,620.0,719.0,1014.0,1234.0,1682.0,307761.0,10.0,15.0,62.0,134.0,207.0,287.0,341.0,386.0,412.0,417.0,412.0,373.0,331.0,338.0,396.0,426.0,533.0,745.0,1051.0,1520.0,2556.0,4028.0,6675.0,7365.0,5871.0,4133.0,2316.0,1869.0,1911.0,2009.0,2562.0,310309.0,ultra red
17036.0,12902.0,11751.0,13197.0,23244.0,48306.0,76814.0,82428.0,91733.0,109577.0,128241.0,135649.0,120382.0,76948.0,28067.0,14896.0,13256.0,13764.0,15610.0,18330.0,21402.0,23732.0,24023.0,25658.0,27349.0,27974.0,28519.0,28019.0,29676.0,29233.0,38620.0,2643664.0,75931.0,91429.0,100357.0,116445.0,133342.0,135677.0,119756.0,89404.0,56305.0,26785.0,16536.0,12979.0,11886.0,11723.0,11072.0,11222.0,12112.0,14151.0,15982.0,18558.0,20168.0,22805.0,22696.0,24135.0,24267.0,24150.0,25332.0,26299.0,27705.0,26922.0,34089.0,2639780.0,8446.0,8185.0,7840.0,8503.0,8587.0,9331.0,8502.0,9022.0,9901.0,10552.0,7910.0,5832.0,4776.0,4217.0,4597.0,5460.0,6810.0,8207.0,10007.0,13451.0,16905.0,20770.0,24589.0,30499.0,37088.0,45510.0,54769.0,70166.0,103824.0,161377.0,242650.0,3031717.0,ultra red
24171.0,16476.0,9510.0,6370.0,5401.0,4620.0,3768.0,3264.0,3065.0,2923.0,2854.0,2549.0,2486.0,2407.0,2396.0,2269.0,2176.0,2171.0,2064.0,1936.0,1838.0,1828.0,1877.0,2018.0,2105.0,2146.0,2064.0,1863.0,1743.0,2703.0,5552.0,231387.0,43224.0,11293.0,6104.0,3859.0,2940.0,2774.0,2632.0,2645.0,2618.0,2504.0,2439.0,2386.0,2353.0,2320.0,2339.0,2246.0,2112.0,2055.0,2005.0,1819.0,1836.0,1800.0,1747.0,1776.0,2068.0,2144.0,2000.0,1893.0,1759.0,2114.0,4715.0,233481.0,23.0,52.0,66.0,91.0,92.0,145.0,222.0,330.0,422.0,539.0,648.0,753.0,1020.0,1317.0,1528.0,1707.0,1886.0,2003.0,2345.0,2880.0,3503.0,4198.0,5317.0,6570.0,8058.0,10053.0,11572.0,15937.0,12396.0,10299.0,8730.0,245298.0,ultra red
488.0,998.0,1581.0,3735.0,5003.0,4910.0,4335.0,3959.0,3641.0,4606.0,7286.0,6715.0,5849.0,3567.0,2781.0,2326.0,2225.0,2347.0,2269.0,2262.0,2267.0,2186.0,2216.0,2229.0,2080.0,1914.0,2007.0,1809.0,1481.0,1384.0,1525.0,158019.0,3380.0,3790.0,4124.0,4020.0,3748.0,3364.0,3104.0,3033.0,4021.0,6139.0,5412.0,4933.0,4068.0,2996.0,2496.0,2097.0,1925.0,1838.0,2073.0,2045.0,2140.0,2284.0,2155.0,2216.0,2152.0,2186.0,2064.0,1988.0,1939.0,1721.0,1654.0,158895.0,16.0,63.0,265.0,608.0,815.0,880.0,773.0,648.0,641.0,717.0,763.0,911.0,1282.0,1524.0,1785.0,2285.0,2924.0,3472.0,3833.0,3965.0,4195.0,4169.0,4418.0,5129.0,6636.0,7983.0,6872.0,5756.0,4534.0,4376.0,4162.0,163600.0,ultra red
705.0,478.0,838.0,2305.0,4524.0,5854.0,9096.0,12154.0,8540.0,5262.0,3004.0,2237.0,2008.0,1870.0,1648.0,1551.0,1418.0,1307.0,1290.0,1130.0,1391.0,1357.0,1447.0,1363.0,1213.0,1516.0,1785.0,1101.0,994.0,1887.0,1863.0,243764.0,16615.0,11161.0,6697.0,4991.0,3871.0,3091.0,2509.0,2259.0,2055.0,1870.0,1711.0,1723.0,1654.0,1531.0,1419.0,1306.0,1237.0,1094.0,1041.0,1042.0,1221.0,1201.0,1283.0,1261.0,1195.0,1355.0,1357.0,975.0,1141.0,1513.0,1599.0,243922.0,18.0,17.0,50.0,73.0,141.0,231.0,348.0,495.0,632.0,701.0,634.0,779.0,755.0,887.0,1183.0,1537.0,2074.0,3151.0,3847.0,4767.0,5535.0,6190.0,8420.0,11261.0,9146.0,4618.0,2899.0,2227.0,1960.0,2352.0,2453.0,247519.0,ultra red
1111.0,1568.0,2472.0,3002.0,3244.0,3068.0,2398.0,1831.0,1291.0,1012.0,808.0,675.0,666.0,585.0,614.0,571.0,623.0,541.0,509.0,545.0,555.0,467.0,565.0,563.0,601.0,678.0,842.0,1080.0,1194.0,1071.0,1169.0,54081.0,4185.0,4354.0,3580.0,2812.0,2083.0,1507.0,1120.0,856.0,691.0,655.0,618.0,563.0,567.0,561.0,550.0,528.0,555.0,532.0,566.0,498.0,539.0,467.0,522.0,589.0,627.0,814.0,1029.0,1145.0,1213.0,752.0,877.0,54045.0,29.0,47.0,78.0,92.0,137.0,192.0,223.0,219.0,224.0,242.0,220.0,239.0,224.0,195.0,257.0,268.0,338.0,378.0,508.0,620.0,778.0,911.0,1219.0,1509.0,1846.0,2420.0,3150.0,3678.0,3961.0,3888.0,3975.0,57935.0,ultra red
0.0,4613.0,12723.0,52193.0,101956.0,68113.0,80088.0,84013.0,107197.0,2166578.0,123064.0,31455.0,48831.0,20861.0,4501.0,20566.0,12543.0,9492.0,8214.0,14430.0,4145.0,19141.0,13675.0,12110.0,30665.0,9284.0,26372.0,17038.0,22006.0,13632.0,41575.0,58926.0,374116.0,63622.0,70724.0,77700.0,77499.0,99322.0,38616.0,49221.0,33676.0,29106.0,22788.0,11638.0,14056.0,5296.0,1961635.0,10280.0,7609.0,10097.0,6683.0,11662.0,11538.0,14176.0,12279.0,10944.0,26884.0,13946.0,21710.0,17038.0,22006.0,32208.0,22999.0,58926.0,0.0,4613.0,0.0,4510.0,0.0,6661.0,8581.0,13880.0,1961677.0,14959.0,11920.0,9861.0,5684.0,8136.0,2397.0,0.0,7883.0,0.0,7711.0,23999.0,48872.0,78164.0,73149.0,99010.0,145508.0,145880.0,284958.0,119184.0,29619.0,36866.0,71864.0,14454.0,ultra red
44551.0,26858.0,24080.0,24167.0,20860.0,12068.0,11010.0,11338.0,9608.0,7172.0,5852.0,5351.0,5020.0,5402.0,5006.0,4681.0,4214.0,3680.0,3721.0,3901.0,4011.0,4465.0,5434.0,2789.0,2037.0,2004.0,1921.0,1912.0,2171.0,2284.0,2301.0,3411.0,46522.0,28529.0,26274.0,23894.0,18666.0,8330.0,9259.0,14645.0,11453.0,8233.0,5161.0,4691.0,4338.0,4561.0,4321.0,5096.0,4259.0,3627.0,3546.0,3565.0,3850.0,3832.0,5102.0,4639.0,2422.0,2084.0,1637.0,1651.0,1924.0,1846.0,1960.0,3363.0,37641.0,23373.0,19153.0,20630.0,12285.0,5836.0,5209.0,4815.0,5878.0,5388.0,3574.0,3369.0,3468.0,4106.0,5029.0,5451.0,4792.0,5059.0,5827.0,6334.0,7442.0,8104.0,8356.0,6094.0,4795.0,3863.0,3659.0,3698.0,4246.0,4713.0,7129.0,23964.0,ultra red
